timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-02 18:15:00,49735.06,49775.35,49411.45,49623.17,4.84355,240352.31
2024-01-02 18:16:00,49549.14,49746.51,49540.66,49676.65,5.10062,253381.67
2024-01-02 18:17:00,49610.82,49759.29,49610.82,49727.03,9.253582,460153.17
2024-01-02 18:18:00,49781.76,49781.76,49609.11,49658.74,5.615721,278869.59
2024-01-02 18:19:00,49730.69,49734.61,49578.55,49661.76,24.185508,1201094.93
2024-01-02 18:20:00,49663.41,49708.17,49526.83,49622.91,66.944635,3321987.35
2024-01-02 18:21:00,49401.62,49625.86,49401.62,49554.06,5.103859,252916.9
2024-01-02 18:22:00,49517.22,49574.28,49412.52,49542.2,2.043823,101255.52
2024-01-02 18:23:00,49558.82,49558.82,49520.31,49525.36,142.930988,7078708.18
2024-01-02 18:24:00,49480.69,49722.8,49480.69,49658.17,8.843778,439165.84
2024-01-02 18:25:00,49667.37,49757.25,49635.03,49681.91,0.573045,28469.96
2024-01-02 18:26:00,49776.09,49776.09,49578.92,49606.46,120.71244,5988116.83
2024-01-02 18:27:00,49677.16,49677.16,49542.89,49575.57,40.016085,1983820.15
2024-01-02 18:28:00,49615.71,49662.89,49541.16,49631.49,81.615058,4050676.88
2024-01-02 18:29:00,49628.28,49861.29,49628.28,49746.01,63.521046,3159918.79
2024-01-02 18:30:00,49721.45,49721.45,49632.5,49659.04,390.521136,19392906.0
2024-01-02 18:31:00,49696.59,49713.82,49486.77,49556.15,1.559858,77300.57
2024-01-02 18:32:00,49557.41,49710.6,49557.41,49658.58,2.240117,111241.01
2024-01-02 18:33:00,49661.55,49740.12,49602.75,49679.95,3.531082,175424.0
2024-01-02 18:34:00,49602.96,49675.54,49587.05,49632.39,3.382891,167900.95
2024-01-02 18:35:00,49596.9,49810.2,49596.9,49661.69,8.885554,441271.6
2024-01-02 18:36:00,49698.92,49698.92,49381.37,49517.47,3.543631,175471.66
2024-01-02 18:37:00,49462.95,49518.44,49462.95,49517.67,1.240698,61436.47
2024-01-02 18:38:00,49530.83,49646.72,49483.26,49535.6,1.990416,98596.46
2024-01-02 18:39:00,49556.06,49730.08,49556.06,49586.16,4.755826,235823.16
2024-01-02 18:40:00,49609.49,49609.49,49522.96,49530.73,41.118193,2036614.17
2024-01-02 18:41:00,49558.48,49558.52,49530.59,49535.43,3.11751,154427.21
2024-01-02 18:42:00,49566.49,49566.49,49455.86,49484.88,24.90209,1232277.03
2024-01-02 18:43:00,49454.01,49507.1,49454.01,49498.85,1.018246,50402.01
2024-01-02 18:44:00,49426.27,49559.04,49317.45,49449.98,0.060911,3012.03
2024-01-02 18:45:00,49406.8,49470.71,49390.84,49427.73,6.051084,299091.32
2024-01-02 18:46:00,49463.77,49463.77,49204.87,49373.46,2.959401,146115.87
2024-01-02 18:47:00,49314.13,49443.55,49137.92,49408.96,1.968741,97273.44
2024-01-02 18:48:00,49357.5,49621.18,49357.5,49455.8,1.651567,81679.58
2024-01-02 18:49:00,49404.08,49489.76,49313.16,49443.01,2.556725,126412.21
2024-01-02 18:50:00,49351.74,49550.94,49306.19,49445.11,1.680305,83082.85
2024-01-02 18:51:00,49388.49,49392.53,49272.83,49366.15,1.924942,95026.99
2024-01-02 18:52:00,49415.52,49415.52,49330.3,49349.85,0.962452,47496.86
2024-01-02 18:53:00,49314.48,49510.84,49314.48,49347.13,0.302976,14951.01
2024-01-02 18:54:00,49260.57,49565.19,49260.57,49490.06,0.268713,13298.62
2024-01-02 18:55:00,49464.77,49539.33,49232.64,49429.38,296.377416,14649753.1
2024-01-02 18:56:00,49454.66,49663.71,49424.98,49509.32,6.72028,332716.52
2024-01-02 18:57:00,49418.58,49568.66,49418.58,49563.83,72.734343,3604992.59
2024-01-02 18:58:00,49611.09,49702.79,49569.38,49579.19,5.661072,280671.4
2024-01-02 18:59:00,49507.61,49788.97,49507.61,49675.52,5.951154,295626.65
2024-01-02 19:00:00,49655.86,49730.53,49630.64,49695.93,11.704881,581684.96
2024-01-02 19:01:00,49675.63,49756.2,49578.64,49717.29,19.300017,959544.55
2024-01-02 19:02:00,49689.38,49724.0,49619.91,49714.39,1.138824,56615.92
2024-01-02 19:03:00,49711.16,49942.15,49711.16,49781.57,4.180111,208092.49
2024-01-02 19:04:00,49820.38,49911.56,49802.03,49841.86,11.671765,581742.41
2024-01-02 19:05:00,49839.82,49839.82,49701.45,49807.47,0.406452,20244.36
2024-01-02 19:06:00,49777.35,49876.26,49688.83,49735.03,51.728427,2572714.87
2024-01-02 19:07:00,49757.77,49757.77,49567.73,49723.91,36.384255,1809167.25
2024-01-02 19:08:00,49734.2,49839.67,49668.99,49680.04,0.315794,15688.67
2024-01-02 19:09:00,49646.78,49726.79,49554.39,49676.57,1.976839,98202.61
2024-01-02 19:10:00,49678.68,49860.17,49678.68,49744.47,8.647538,430167.14
2024-01-02 19:11:00,49707.06,49859.28,49707.06,49719.38,26.121624,1298751.06
2024-01-02 19:12:00,49676.34,49798.87,49595.2,49717.05,72.907448,3624743.18
2024-01-02 19:13:00,49757.11,50015.54,49502.08,49720.25,2.840522,141231.47
2024-01-02 19:14:00,49742.49,49912.89,49611.52,49766.83,246.473877,12266224.1
2024-01-02 19:15:00,49805.08,49805.08,49556.52,49643.61,6.867918,340948.23
2024-01-02 19:16:00,49675.12,49675.12,49551.93,49610.4,5.279377,261912.01
2024-01-02 19:17:00,49566.37,49696.77,49566.37,49621.98,17.160104,851518.32
2024-01-02 19:18:00,49671.73,49765.63,49658.41,49687.75,11.777439,585194.46
2024-01-02 19:19:00,49672.97,49704.73,49570.12,49660.8,10.830062,537829.57
2024-01-02 19:20:00,49706.85,49706.85,49520.84,49558.09,147.561009,7312841.39
2024-01-02 19:21:00,49551.88,49604.2,49548.36,49592.0,10.708694,531065.57
2024-01-02 19:22:00,49607.52,49607.52,49362.91,49557.26,1.688075,83656.35
2024-01-02 19:23:00,49574.25,49574.25,49488.42,49492.26,2.096706,103770.73
2024-01-02 19:24:00,49532.48,49543.09,49417.15,49458.19,67.284979,3327793.14
2024-01-02 19:25:00,49377.36,49484.25,49377.36,49448.13,20.609327,1019092.72
2024-01-02 19:26:00,49370.23,49443.95,49370.23,49415.16,0.715679,35365.4
2024-01-02 19:27:00,49448.27,49448.27,49162.77,49295.05,0.664787,32770.74
2024-01-02 19:28:00,49312.64,49546.3,49267.32,49343.89,7.672034,378568.01
2024-01-02 19:29:00,49305.56,49444.01,49305.56,49413.37,18.629243,920533.66
2024-01-02 19:30:00,49431.38,49470.54,49431.38,49448.92,2.672271,132140.9
2024-01-02 19:31:00,49379.39,49551.73,49353.32,49386.89,0.594369,29354.03
2024-01-02 19:32:00,49548.07,49548.07,49321.96,49375.93,1.366486,67471.51
2024-01-02 19:33:00,49440.69,49529.36,49373.66,49375.59,87.236834,4307369.98
2024-01-02 19:34:00,49406.34,49415.69,49180.76,49408.24,15.571698,769370.15
2024-01-02 19:35:00,49411.98,49493.06,49361.04,49444.7,33.119529,1637585.3
2024-01-02 19:36:00,49414.14,49570.27,49226.04,49404.68,42.414487,2095474.04
2024-01-02 19:37:00,49339.94,49464.58,49303.92,49409.16,2.889232,142754.53
2024-01-02 19:38:00,49403.54,49473.7,49341.14,49434.11,4.222585,208739.75
2024-01-02 19:39:00,49391.54,49537.6,49391.54,49513.61,5.743059,284359.54
2024-01-02 19:40:00,49473.89,49600.04,49406.06,49552.13,13.80495,684064.66
2024-01-02 19:41:00,49481.86,49598.13,49481.86,49595.31,37.873712,1878358.33
2024-01-02 19:42:00,49607.69,49670.89,49477.96,49599.91,122.097777,6056038.45
2024-01-02 19:43:00,49581.18,49681.61,49581.18,49677.18,25.064519,1245134.59
2024-01-02 19:44:00,49703.77,49931.85,49597.29,49699.66,25.339863,1259382.58
2024-01-02 19:45:00,49722.36,49722.36,49586.05,49652.47,132.946439,6601119.47
2024-01-02 19:46:00,49663.88,49741.55,49663.88,49729.44,5.432567,270158.53
2024-01-02 19:47:00,49861.79,49861.79,49675.26,49767.76,43.969862,2188281.74
2024-01-02 19:48:00,49808.74,49808.74,49666.06,49743.45,17.59164,875068.91
2024-01-02 19:49:00,49680.78,49859.7,49680.78,49717.16,18.586362,924061.03
2024-01-02 19:50:00,49739.97,49925.34,49712.05,49733.44,5.35595,266369.84
2024-01-02 19:51:00,49730.75,49769.11,49617.17,49758.88,0.912699,45414.89
2024-01-02 19:52:00,49692.12,49784.25,49692.12,49769.73,12.394483,616870.09
2024-01-02 19:53:00,49698.95,49882.97,49698.95,49786.85,12.473737,621028.02
2024-01-02 19:54:00,49809.45,49882.73,49808.49,49880.34,3.116889,155471.48
2024-01-02 19:55:00,49915.18,50077.9,49861.41,49939.37,6.391045,319164.74
2024-01-02 19:56:00,49887.11,50053.38,49887.11,49949.89,1.96828,98315.34
2024-01-02 19:57:00,49998.4,50087.26,49940.4,50001.81,1.993483,99677.78
2024-01-02 19:58:00,50016.04,50016.04,49861.29,49944.89,3.591446,179374.37
2024-01-02 19:59:00,50004.64,50004.64,49834.55,49966.84,1.00737,50335.08
2024-01-02 20:00:00,50021.39,50211.92,49986.69,50066.71,3.079548,154182.84
2024-01-02 20:01:00,50058.78,50074.81,50019.37,50054.68,21.554873,1078922.35
2024-01-02 20:02:00,50136.48,50136.48,49989.14,50007.9,65.639449,3282491.13
2024-01-02 20:03:00,49951.73,50076.77,49870.31,49971.95,166.194156,8305045.22
2024-01-02 20:04:00,50091.25,50091.25,49821.98,49911.91,4.054389,202362.29
2024-01-02 20:05:00,49868.09,50029.53,49807.47,49868.72,44.708348,2229548.13
2024-01-02 20:06:00,49866.33,49967.74,49678.86,49848.35,12.234513,609870.3
2024-01-02 20:07:00,49820.12,49820.12,49484.23,49771.11,5.17567,257598.86
2024-01-02 20:08:00,49752.36,49950.68,49684.88,49771.98,13.508304,672335.05
2024-01-02 20:09:00,49917.64,49959.64,49684.48,49821.58,38.597541,1922990.29
2024-01-02 20:10:00,49798.55,49907.03,49646.51,49771.71,3.499249,174163.61
2024-01-02 20:11:00,49814.14,49991.46,49783.58,49855.24,3.380486,168534.92
2024-01-02 20:12:00,49843.49,50033.93,49843.49,49883.36,3.996144,199341.09
2024-01-02 20:13:00,49930.13,49978.3,49893.7,49940.13,2.885906,144122.54
2024-01-02 20:14:00,49912.98,49919.95,49770.82,49903.91,44.626318,2227027.69
2024-01-02 20:15:00,49916.7,50112.32,49856.21,49951.0,2.349556,117362.65
2024-01-02 20:16:00,49982.37,50025.04,49792.96,49890.87,3.060497,152690.84
2024-01-02 20:17:00,49854.82,50004.97,49854.82,49939.91,11.78473,588528.43
2024-01-02 20:18:00,50077.66,50077.66,49922.12,49949.4,10.438373,521390.45
2024-01-02 20:19:00,49983.43,50041.53,49846.46,49979.92,3.995725,199705.98
2024-01-02 20:20:00,49968.64,49968.64,49905.08,49915.14,92.335807,4608954.51
2024-01-02 20:21:00,49880.37,49880.37,49636.11,49865.88,2.869237,143077.04
2024-01-02 20:22:00,49870.45,49988.81,49814.65,49898.76,5.716582,285250.37
2024-01-02 20:23:00,49838.15,49879.79,49820.81,49846.59,0.410604,20467.21
2024-01-02 20:24:00,49935.47,49935.47,49737.91,49872.09,4.676282,233215.96
2024-01-02 20:25:00,49893.56,49893.56,49635.93,49796.92,1.015687,50578.08
2024-01-02 20:26:00,49792.53,49857.19,49664.51,49843.56,1.869372,93176.15
2024-01-02 20:27:00,49895.63,49895.63,49723.04,49775.83,0.393061,19564.96
2024-01-02 20:28:00,49739.9,49856.22,49739.9,49806.19,1.9372,96484.54
2024-01-02 20:29:00,49748.58,50002.32,49717.03,49840.6,6.602235,329059.36
2024-01-02 20:30:00,49834.12,49834.12,49798.54,49802.31,5.122934,255133.96
2024-01-02 20:31:00,49808.67,49847.43,49671.18,49834.32,3.966333,197659.5
2024-01-02 20:32:00,49860.77,49879.63,49564.88,49848.66,4.538717,226248.96
2024-01-02 20:33:00,49775.11,49836.22,49712.64,49819.04,3.464313,172588.76
2024-01-02 20:34:00,49796.33,49921.42,49702.27,49763.64,7.015309,349107.32
2024-01-02 20:35:00,49610.53,49691.4,49592.02,49656.0,6.263007,310995.88
2024-01-02 20:36:00,49597.27,49739.52,49597.27,49675.18,11.161505,554449.73
2024-01-02 20:37:00,49710.65,49710.65,49580.21,49589.49,5.466052,271058.74
2024-01-02 20:38:00,49637.15,49697.75,49494.1,49594.72,3.855538,191214.32
2024-01-02 20:39:00,49538.1,49600.3,49527.76,49580.32,23.744086,1177239.38
2024-01-02 20:40:00,49564.21,49665.01,49525.22,49617.51,18.252649,905650.9
2024-01-02 20:41:00,49618.78,49618.78,49479.46,49600.98,7.038263,349104.79
2024-01-02 20:42:00,49654.44,49654.44,49524.1,49582.97,44.374063,2200197.85
2024-01-02 20:43:00,49658.85,49779.58,49615.65,49623.04,8.364307,415062.37
2024-01-02 20:44:00,49630.64,49730.13,49584.56,49641.41,5.802223,288030.5
2024-01-02 20:45:00,49628.47,49816.35,49626.61,49658.74,6.666619,331055.9
2024-01-02 20:46:00,49587.01,49928.97,49587.01,49684.48,9.465711,470298.94
2024-01-02 20:47:00,49689.84,49689.84,49550.7,49600.38,1.866752,92591.59
2024-01-02 20:48:00,49703.38,49758.22,49509.39,49641.83,0.444662,22073.81
2024-01-02 20:49:00,49705.92,49705.92,49619.42,49675.4,11.270703,559876.73
2024-01-02 20:50:00,49684.08,49684.08,49593.34,49619.72,25.81753,1281058.6
2024-01-02 20:51:00,49634.77,49634.77,49573.76,49606.37,1.646353,81669.58
2024-01-02 20:52:00,49572.22,49639.27,49542.15,49604.23,36.951607,1832956.17
2024-01-02 20:53:00,49586.52,49599.95,49551.59,49596.89,0.6252,31007.97
2024-01-02 20:54:00,49604.21,49682.99,49604.21,49615.18,3.195737,158557.03
2024-01-02 20:55:00,49622.66,49803.81,49455.94,49693.62,95.49021,4745254.03
2024-01-02 20:56:00,49743.91,49894.61,49625.12,49752.99,12.60262,627017.99
2024-01-02 20:57:00,49800.78,49800.78,49622.74,49681.01,4.693993,233202.34
2024-01-02 20:58:00,49706.89,49853.0,49618.96,49715.14,10.787939,536323.9
2024-01-02 20:59:00,49665.39,49840.27,49665.39,49788.11,44.456661,2213413.2
2024-01-02 21:00:00,49740.22,49827.71,49733.88,49809.38,0.845574,42117.51
2024-01-02 21:01:00,49765.1,49919.82,49765.1,49869.4,53.3455,2660307.87
2024-01-02 21:02:00,49881.17,50081.03,49842.92,49980.27,3.542899,177075.02
2024-01-02 21:03:00,49878.88,50113.75,49878.88,50036.77,21.382597,1069916.19
2024-01-02 21:04:00,50036.46,50101.67,49916.17,50050.56,2.94075,147186.17
2024-01-02 21:05:00,50121.14,50202.42,49990.97,50108.32,92.349933,4627500.24
2024-01-02 21:06:00,50141.74,50178.65,49995.04,50116.35,7.051607,353400.78
2024-01-02 21:07:00,50098.77,50251.32,50054.47,50117.69,1.006798,50458.38
2024-01-02 21:08:00,50082.7,50427.33,50082.7,50098.27,14.956031,749271.26
2024-01-02 21:09:00,50138.7,50263.41,50123.9,50184.79,52.031275,2611178.41
2024-01-02 21:10:00,50200.13,50200.13,49950.11,50139.5,43.921097,2202181.76
2024-01-02 21:11:00,50127.12,50311.66,50122.83,50224.37,8.501567,426985.84
2024-01-02 21:12:00,50194.77,50264.6,50180.92,50252.09,24.980936,1255344.31
2024-01-02 21:13:00,50255.92,50261.59,50092.9,50174.57,3.926105,196990.65
2024-01-02 21:14:00,50159.36,50210.95,50159.36,50194.95,17.931456,900068.46
2024-01-02 21:15:00,50234.23,50234.23,49996.95,50078.78,12.733284,637667.3
2024-01-02 21:16:00,50140.98,50140.98,50018.63,50113.37,0.096049,4813.33
2024-01-02 21:17:00,50044.78,50307.57,50044.78,50162.36,1.647224,82628.67
2024-01-02 21:18:00,50100.91,50323.91,50057.18,50129.6,10.092241,505919.96
2024-01-02 21:19:00,50197.18,50230.86,50092.22,50136.44,9.463971,474489.88
2024-01-02 21:20:00,50144.78,50381.36,50144.78,50244.69,7.073701,355415.88
2024-01-02 21:21:00,50187.86,50238.05,50148.98,50216.67,8.449117,424286.52
2024-01-02 21:22:00,50265.99,50265.99,50071.23,50158.04,45.218282,2268060.48
2024-01-02 21:23:00,50175.21,50245.33,50103.26,50240.13,12.56837,631436.54
2024-01-02 21:24:00,50351.06,50418.32,50297.72,50349.07,0.223367,11246.32
2024-01-02 21:25:00,50337.22,50449.51,50158.1,50349.29,137.217117,6908783.78
2024-01-02 21:26:00,50405.17,50487.66,50330.22,50405.53,0.423239,21333.57
2024-01-02 21:27:00,50332.39,50511.07,50332.39,50480.21,31.10019,1569944.18
2024-01-02 21:28:00,50550.63,50550.63,50395.42,50438.88,0.707174,35669.08
2024-01-02 21:29:00,50486.48,50486.48,50263.11,50411.89,62.499588,3150722.62
2024-01-02 21:30:00,50492.88,50657.89,50338.98,50480.43,4.86955,245816.94
2024-01-02 21:31:00,50536.59,50632.1,50453.58,50574.39,13.149929,665049.62
2024-01-02 21:32:00,50569.38,50753.32,50527.43,50605.83,0.375596,19007.37
2024-01-02 21:33:00,50546.62,50763.04,50544.81,50556.73,22.072771,1115927.21
2024-01-02 21:34:00,50526.23,50708.72,50526.23,50667.73,13.79703,699064.1
2024-01-02 21:35:00,50578.54,50656.78,50578.54,50638.06,18.652588,944530.89
2024-01-02 21:36:00,50591.45,50697.28,50554.76,50619.35,30.704982,1554266.33
2024-01-02 21:37:00,50640.92,50702.29,50507.32,50638.49,9.657775,489055.17
2024-01-02 21:38:00,50636.07,50956.13,50636.07,50725.43,5.386727,273244.0
2024-01-02 21:39:00,50714.07,50868.75,50644.38,50773.26,2.189427,111164.34
2024-01-02 21:40:00,50732.98,50953.91,50732.98,50796.53,3.801245,193090.05
2024-01-02 21:41:00,50706.45,50975.41,50706.45,50822.52,45.138788,2294066.81
2024-01-02 21:42:00,50831.77,50946.26,50733.71,50824.97,2.102896,106879.64
2024-01-02 21:43:00,50844.25,50884.9,50794.8,50856.3,0.4655,23673.6
2024-01-02 21:44:00,50806.01,50806.01,50660.01,50714.56,1.679843,85192.51
2024-01-02 21:45:00,50687.51,50699.49,50687.51,50697.97,18.339625,929781.82
2024-01-02 21:46:00,50776.18,50911.56,50622.9,50711.49,4.691356,237905.65
2024-01-02 21:47:00,50770.22,50770.22,50508.49,50647.14,18.297062,926693.77
2024-01-02 21:48:00,50571.92,50683.54,50571.92,50668.75,0.367625,18627.1
2024-01-02 21:49:00,50664.46,50700.71,50610.31,50657.33,0.084263,4268.54
2024-01-02 21:50:00,50731.18,50901.04,50722.63,50755.57,10.98096,557344.86
2024-01-02 21:51:00,50744.56,51066.62,50640.23,50843.76,33.349385,1695608.14
2024-01-02 21:52:00,50830.09,50937.74,50797.68,50817.65,0.567512,28839.64
2024-01-02 21:53:00,50873.17,50873.17,50732.51,50809.2,16.265801,826452.43
2024-01-02 21:54:00,50859.35,50981.95,50732.02,50805.07,44.053084,2238120.15
2024-01-02 21:55:00,50852.57,50852.57,50659.93,50779.77,7.34063,372755.53
2024-01-02 21:56:00,50766.47,50833.58,50603.26,50790.72,28.54941,1450044.98
2024-01-02 21:57:00,50824.36,50831.96,50664.92,50748.25,9.831696,498941.37
2024-01-02 21:58:00,50824.01,50824.01,50575.15,50684.99,4.980839,252453.8
2024-01-02 21:59:00,50682.46,50747.14,50551.03,50719.84,25.318195,1284134.92
2024-01-02 22:00:00,50699.37,50872.87,50650.94,50755.1,130.21623,6609138.43
2024-01-02 22:01:00,50817.48,50848.2,50606.7,50710.09,3.20028,162286.49
2024-01-02 22:02:00,50813.92,50819.8,50681.81,50760.23,6.47794,328821.72
2024-01-02 22:03:00,50867.52,50867.52,50524.58,50724.88,1.671919,84807.88
2024-01-02 22:04:00,50705.88,50757.69,50570.64,50739.07,9.326132,473199.25
2024-01-02 22:05:00,50725.15,50847.94,50657.44,50785.04,5.843915,296783.43
2024-01-02 22:06:00,50732.77,50784.63,50732.77,50783.17,42.000348,2132910.72
2024-01-02 22:07:00,50789.17,50828.0,50784.26,50808.67,62.15444,3157984.47
2024-01-02 22:08:00,50754.13,50804.46,50688.97,50779.74,24.094369,1223505.8
2024-01-02 22:09:00,50753.0,50780.45,50651.1,50768.75,35.521797,1803397.11
2024-01-02 22:10:00,50804.33,50888.99,50603.94,50757.23,2.56702,130294.82
2024-01-02 22:11:00,50777.01,50780.98,50688.77,50715.45,1.764032,89463.67
2024-01-02 22:12:00,50623.63,50776.68,50623.63,50705.57,14.228202,721449.08
2024-01-02 22:13:00,50785.05,50785.05,50605.12,50619.01,7.614318,385429.21
2024-01-02 22:14:00,50564.02,50607.16,50562.31,50591.6,148.232698,7499328.7
2024-01-02 22:15:00,50543.0,50607.96,50481.34,50575.71,0.413761,20926.26
2024-01-02 22:16:00,50513.07,50671.16,50460.68,50561.43,18.715858,946300.53
2024-01-02 22:17:00,50528.0,50676.24,50521.2,50547.97,18.257504,922879.78
2024-01-02 22:18:00,50502.64,50825.87,50474.18,50544.54,2.356231,119094.61
2024-01-02 22:19:00,50500.42,50580.12,50415.06,50571.3,1.730887,87533.23
2024-01-02 22:20:00,50446.56,50735.65,50422.94,50620.14,4.442011,224855.24
2024-01-02 22:21:00,50626.71,50721.85,50576.81,50583.87,0.629854,31860.47
2024-01-02 22:22:00,50595.6,50595.6,50401.73,50516.77,65.759175,3321941.34
2024-01-02 22:23:00,50630.02,50630.02,50189.27,50458.73,424.577017,21423618.51
2024-01-02 22:24:00,50483.26,50483.26,50275.06,50431.63,4.428556,223339.27
2024-01-02 22:25:00,50406.59,50507.44,50338.87,50412.06,2.83221,142777.53
2024-01-02 22:26:00,50351.58,50389.21,50344.97,50369.26,1.034287,52096.28
2024-01-02 22:27:00,50364.42,50501.93,50252.91,50297.29,1.427315,71790.06
2024-01-02 22:28:00,50319.84,50370.17,50256.56,50271.99,3.052111,153435.68
2024-01-02 22:29:00,50246.68,50380.16,50246.68,50282.07,45.292974,2277424.53
2024-01-02 22:30:00,50285.14,50360.29,50155.34,50315.11,888.478926,44703916.49
2024-01-02 22:31:00,50410.52,50459.99,50245.55,50284.19,2.498676,125643.9
2024-01-02 22:32:00,50264.88,50430.43,50152.03,50261.29,1.90965,95981.47
2024-01-02 22:33:00,50166.56,50244.3,50027.83,50209.93,1.281473,64342.67
2024-01-02 22:34:00,50253.79,50459.57,50155.31,50208.21,14.529545,729502.38
2024-01-02 22:35:00,50223.97,50223.97,49968.39,50161.24,12.383084,621150.82
2024-01-02 22:36:00,50075.46,50289.62,50075.46,50192.98,8.596789,431498.48
2024-01-02 22:37:00,50214.41,50214.41,49961.57,50094.18,3.794469,190080.82
2024-01-02 22:38:00,50044.22,50300.33,50009.69,50074.32,56.758592,2842148.03
2024-01-02 22:39:00,50096.43,50251.97,49992.4,50090.98,23.252009,1164715.86
2024-01-02 22:40:00,50186.53,50260.95,50100.41,50101.15,21.786614,1091534.48
2024-01-02 22:41:00,50092.26,50352.33,50092.26,50250.27,12.875908,647017.9
2024-01-02 22:42:00,50304.73,50304.73,50107.05,50269.69,5.561772,279588.55
2024-01-02 22:43:00,50208.0,50223.64,50132.41,50214.04,2.527543,126918.13
2024-01-02 22:44:00,50137.75,50305.2,49987.32,50208.76,16.116725,809200.81
2024-01-02 22:45:00,50309.85,50309.85,50086.57,50110.46,13.939743,698526.98
2024-01-02 22:46:00,50125.89,50127.1,50088.42,50106.02,17.301388,866903.68
2024-01-02 22:47:00,50137.89,50137.89,49878.49,50060.0,0.707052,35395.02
2024-01-02 22:48:00,50117.72,50149.53,50070.89,50110.6,12.291614,615940.15
2024-01-02 22:49:00,50084.17,50102.55,50071.08,50080.24,4.650616,232903.97
2024-01-02 22:50:00,50121.55,50216.96,49974.57,50073.8,1.978036,99047.75
2024-01-02 22:51:00,50107.5,50107.5,49998.6,50038.71,22.035183,1102612.11
2024-01-02 22:52:00,49973.79,50151.92,49973.79,50134.83,9.63985,483292.24
2024-01-02 22:53:00,50210.65,50210.65,49891.17,50117.07,252.442899,12651699.32
2024-01-02 22:54:00,50182.7,50274.19,50124.48,50218.54,15.282727,767476.18
2024-01-02 22:55:00,50154.01,50325.45,50154.01,50263.69,4.731154,237805.22
2024-01-02 22:56:00,50273.76,50300.14,50273.76,50290.45,6.281267,315887.73
2024-01-02 22:57:00,50278.82,50366.02,50249.5,50310.93,1.273983,64095.26
2024-01-02 22:58:00,50382.31,50446.39,50115.57,50332.81,46.818212,2356492.09
2024-01-02 22:59:00,50261.96,50352.8,50119.63,50225.87,11.851778,595265.9
2024-01-02 23:00:00,50406.75,50406.75,50069.78,50210.43,12.160519,610584.89
2024-01-02 23:01:00,50201.66,50329.94,50201.66,50257.3,1.497313,75250.91
2024-01-02 23:02:00,50294.41,50294.41,50173.51,50254.6,23.771842,1194644.36
2024-01-02 23:03:00,50324.22,50324.22,50101.88,50176.75,1.816485,91145.29
2024-01-02 23:04:00,50166.91,50228.61,49951.27,50173.86,3.219209,161520.15
2024-01-02 23:05:00,50168.08,50316.73,50168.08,50268.31,8.918759,448330.98
2024-01-02 23:06:00,50243.0,50353.98,50243.0,50337.54,3.091269,155606.89
2024-01-02 23:07:00,50292.97,50481.88,50220.06,50334.11,2.251293,113316.81
2024-01-02 23:08:00,50347.81,50433.27,50340.68,50387.0,6.853758,345340.27
2024-01-02 23:09:00,50380.18,50477.46,50193.73,50366.64,33.616271,1693138.56
2024-01-02 23:10:00,50341.03,50366.47,50003.29,50272.04,28.292999,1422346.88
2024-01-02 23:11:00,50249.4,50288.22,50167.12,50220.8,21.351528,1072290.84
2024-01-02 23:12:00,50249.79,50323.73,50182.16,50307.5,15.323073,770865.52
2024-01-02 23:13:00,50267.39,50430.34,50267.39,50292.31,3.620651,182090.9
2024-01-02 23:14:00,50279.89,50328.73,50246.07,50278.82,39.69832,1995984.54
2024-01-02 23:15:00,50323.99,50370.71,50201.31,50262.2,0.546701,27478.38
2024-01-02 23:16:00,50274.65,50470.17,50274.65,50367.93,14.163722,713397.39
2024-01-02 23:17:00,50314.97,50518.88,50293.28,50458.4,26.100187,1316973.63
2024-01-02 23:18:00,50457.19,50622.03,50312.87,50582.1,6.453113,326412.04
2024-01-02 23:19:00,50604.21,50609.48,50498.43,50573.24,2.500679,126467.45
2024-01-02 23:20:00,50623.29,50675.06,50405.52,50589.76,6.989517,353597.97
2024-01-02 23:21:00,50551.61,50623.08,50448.69,50505.18,2.371701,119783.18
2024-01-02 23:22:00,50476.92,50616.06,50424.63,50587.57,15.980848,808432.25
2024-01-02 23:23:00,50552.45,50552.45,50440.22,50522.44,30.526663,1542281.43
2024-01-02 23:24:00,50489.82,50752.57,50372.19,50534.54,14.44047,729742.49
2024-01-02 23:25:00,50554.98,50554.98,50450.64,50473.4,13.206423,666573.1
2024-01-02 23:26:00,50503.39,50623.65,50379.13,50440.63,23.114875,1165928.81
2024-01-02 23:27:00,50493.59,50512.02,50382.43,50394.06,27.49032,1385348.93
2024-01-02 23:28:00,50389.47,50518.74,50326.99,50360.29,2.299265,115791.63
2024-01-02 23:29:00,50289.55,50443.1,50263.6,50330.35,0.735658,37025.92
2024-01-02 23:30:00,50364.02,50419.55,50202.36,50299.92,11.210266,563875.52
2024-01-02 23:31:00,50307.93,50523.04,50240.68,50346.21,29.564625,1488466.88
2024-01-02 23:32:00,50349.23,50363.55,50233.53,50284.88,0.689804,34686.72
2024-01-02 23:33:00,50220.33,50343.47,50220.33,50297.14,8.192738,412071.24
2024-01-02 23:34:00,50287.27,50482.55,50284.77,50364.79,40.145226,2021906.02
2024-01-02 23:35:00,50304.71,50518.68,50138.68,50336.3,6.204736,312323.42
2024-01-02 23:36:00,50360.54,50368.72,50275.27,50296.45,72.363458,3639624.92
